R5-tag/NuNu/LL:  0.999961  -7.30726/+7.26901  (68% CL)
 
R5-tag/NuNu/LH:  0.999996  -2.71806/+2.68735  (68% CL)
 
R5-tag/NuNu/HH:  0.999999  -0.557739/+0.552232  (68% CL)
 
R5-tag/NuNu:  0.999998  -0.177927/+0.178249  (68% CL)
 
R5-tag combined:  1  -0.0130537/+19  (68% CL)
 

ktN-explicit/QQ/LL:  1  -0.134684/+0.123593  (68% CL)
 
ktN-explicit/QQ/LH:  1  -0.0571547/+0.0577176  (68% CL)
 
ktN-explicit/QQ/HH:  0.999996  -0.137126/+0.138469  (68% CL)
 
ktN-explicit/QQ:  0.999998  -0.038292/+0.0376132  (68% CL)
 
ktN-explicit/LL/LL:  1  -0.160309/+0.162534  (68% CL)
 
ktN-explicit/LL/LH:  1  -0.104213/+0.105232  (68% CL)
 
ktN-explicit/LL/HH:  1  -0.0356387/+0.0358125  (68% CL)
 
ktN-explicit/LL:  1  -0.0300032/+0.0303032  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999961  -7.30726/+7.26901  (68% CL)
 
ktN-explicit/NuNu/LH:  1  -3.70476/+3.67658  (68% CL)
 
ktN-explicit/NuNu/HH:  0.999996  -0.50892/+0.503999  (68% CL)
 
ktN-explicit/NuNu:  0.999995  -0.170066/+0.170121  (68% CL)
 
ktN-explicit combined:  1  -0.0197236/+19  (68% CL)
 

ktN-tag/QQ/LL:  1  -0.124255/+0.114908  (68% CL)
 
ktN-tag/QQ/LH:  1  -0.0639016/+0.0631657  (68% CL)
 
ktN-tag/QQ/HH:  1  -0.0586761/+0.0575791  (68% CL)
 
ktN-tag/QQ:  1  -0.0263903/+0.0264246  (68% CL)
 
ktN-tag/LL/LL:  1  -0.161614/+0.16355  (68% CL)
 
ktN-tag/LL/LH:  1  -0.0685404/+0.0698757  (68% CL)
 
ktN-tag/LL/HH:  1  -0.0271648/+0.0272557  (68% CL)
 
ktN-tag/LL:  1  -0.0224341/+19  (68% CL)
 
ktN-tag/NuNu/LL:  0.999961  -7.30726/+7.26901  (68% CL)
 
ktN-tag/NuNu/LH:  0.999996  -6.76103/+6.73432  (68% CL)
 
ktN-tag/NuNu/HH:  0.999975  -0.87545/+0.868375  (68% CL)
 
ktN-tag/NuNu:  0.999997  -0.369845/+0.369142  (68% CL)
 
ktN-tag combined:  1  -0.0131199/+19  (68% CL)
 

